,Target Location,Time Zone (text),Home Team (text),Opponent (text),Game Time EST (text),Game Day (text),Game Time Actual (text),Week (text),Criteria ID
16471,56175,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9019984
16472,56176,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9019985
16473,56178,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9019986
16474,56180,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9019987
16475,56181,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9019988
16476,56183,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9019989
16477,56185,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9019990
16478,56186,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9019991
16479,56187,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9019992
16480,56201,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9019993
16481,56207,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9019994
16482,56208,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9019995
16483,56209,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9019996
16484,56210,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9019997
16485,56211,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9019998
16486,56212,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9019999
16487,56214,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020000
16488,56215,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020001
16489,56216,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020002
16490,56218,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020003
16491,56219,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020004
16492,56220,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020005
16493,56221,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020006
16494,56222,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020007
16495,56223,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020008
16496,56224,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020009
16497,56225,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020010
16498,56226,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020011
16499,56227,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020012
16500,56228,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020013
16501,56229,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020014
16502,56230,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020015
16503,56231,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020016
16504,56232,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020017
16505,56235,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020018
16506,56236,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020019
16507,56237,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020020
16508,56239,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020021
16509,56240,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020022
16510,56241,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020023
16511,56243,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020024
16512,56244,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020025
16513,56245,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020026
16514,56248,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020027
16515,56249,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020028
16516,56251,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020029
16517,56252,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020030
16518,56253,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020031
16519,56255,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020032
16520,56256,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020033
16521,56257,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020034
16522,56258,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020035
16523,56260,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020036
16524,56262,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020037
16525,56263,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020038
16526,56264,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020039
16527,56265,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020040
16528,56266,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020041
16529,56267,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020042
16530,56270,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020043
16531,56271,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020044
16532,56273,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020045
16533,56274,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020046
16534,56276,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020047
16535,56277,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020048
16536,56278,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020049
16537,56279,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020050
16538,56280,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020051
16539,56281,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020052
16540,56282,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020053
16541,56283,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020054
16542,56284,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020055
16543,56285,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020056
16544,56287,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020057
16545,56288,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020058
16546,56289,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020059
16547,56291,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020060
16548,56292,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020061
16549,56293,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020062
16550,56294,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9053882
16551,56295,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020063
16552,56296,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020064
16553,56297,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020065
16554,56301,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020066
16555,56303,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020067
16556,56304,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020068
16557,56307,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020069
16558,56308,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020070
16559,56309,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020071
16560,56310,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020072
16561,56311,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020073
16562,56312,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020074
16563,56313,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020075
16564,56314,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020076
16565,56315,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020077
16566,56316,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020078
16567,56318,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020080
16568,56319,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020081
16569,56320,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020082
16570,56323,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020083
16571,56324,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020084
16572,56325,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020085
16573,56326,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020086
16574,56327,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020087
16575,56328,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020088
16576,56329,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020089
16577,56330,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020090
16578,56331,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020091
16579,56332,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020092
16580,56333,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9053514
16581,56334,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020093
16582,56335,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9053515
16583,56336,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020094
16584,56338,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020095
16585,56339,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020096
16586,56340,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020097
16587,56342,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020098
16588,56343,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020099
16589,56344,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9053512
16590,56345,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020100
16591,56347,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020101
16592,56349,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020102
16593,56350,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020103
16594,56352,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020104
16595,56353,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020105
16596,56354,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020106
16597,56355,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020107
16598,56356,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020108
16599,56357,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020109
16600,56358,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020110
16601,56359,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020111
16602,56360,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020112
16603,56361,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020113
16604,56362,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020114
16605,56363,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9053510
16606,56364,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020115
16607,56367,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020116
16608,56368,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020117
16609,56369,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020118
16610,56371,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020119
16611,56373,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020120
16612,56374,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020121
16613,56375,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020122
16614,56376,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020123
16615,56377,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020124
16616,56378,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020125
16617,56379,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020126
16618,56381,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020127
16619,56382,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020128
16620,56384,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020129
16621,56385,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020130
16622,56386,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020131
16623,56387,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020132
16624,56389,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020133
16625,56393,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9053513
16626,56395,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020134
16627,56401,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020135
16628,56425,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020136
16629,56431,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020137
16630,56433,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020138
16631,56434,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020139
16632,56435,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020140
16633,56437,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020141
16634,56438,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020142
16635,56440,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020143
16636,56441,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020144
16637,56442,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020145
16638,56443,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020146
16639,56444,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020147
16640,56446,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020148
16641,56447,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020149
16642,56448,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020150
16643,56449,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020151
16644,56450,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020152
16645,56452,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020153
16646,56453,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020154
16647,56455,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020155
16648,56458,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020156
16649,56461,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020157
16650,56464,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020158
16651,56465,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020159
16652,56466,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020160
16653,56467,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020161
16654,56468,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020162
16655,56469,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020163
16656,56470,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020164
16657,56472,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020165
16658,56473,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020166
16659,56474,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020167
16660,56475,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020168
16661,56477,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020169
16662,56479,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020170
16663,56481,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020171
16664,56482,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020172
16665,56484,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020173
16666,56501,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020174
16667,56510,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020175
16668,56511,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020176
16669,56514,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020177
16670,56515,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020178
16671,56516,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020179
16672,56517,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020180
16673,56518,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020181
16674,56519,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020182
16675,56520,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020183
16676,56521,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020184
16677,56522,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020185
16678,56523,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020186
16679,56524,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020187
16680,56525,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9053523
16681,56527,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020188
16682,56528,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020189
16683,56529,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020190
16684,56531,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020191
16685,56533,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020192
16686,56534,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020193
16687,56535,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020194
16688,56536,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020195
16689,56537,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020196
16690,56540,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020197
16691,56542,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020198
16692,56543,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020199
16693,56544,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020200
16694,56545,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020201
16695,56546,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020202
16696,56547,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020203
16697,56548,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020204
16698,56549,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020205
16699,56550,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020206
16700,56551,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020207
16701,56552,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020208
16702,56553,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020209
16703,56554,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020210
16704,56556,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020211
16705,56557,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020212
16706,56560,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020213
16707,56563,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020214
16708,56565,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020215
16709,56566,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020216
16710,56567,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020217
16711,56568,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020218
16712,56569,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020219
16713,56570,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020220
16714,56571,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020221
16715,56572,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020222
16716,56573,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020223
16717,56574,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020224
16718,56575,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020225
16719,56576,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020226
16720,56578,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020227
16721,56579,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020228
16722,56580,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020229
16723,56581,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020230
16724,56583,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020231
16725,56584,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020232
16726,56585,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020233
16727,56586,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020234
16728,56587,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020235
16729,56588,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020236
16730,56589,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020237
16731,56590,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020238
16732,56591,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9053522
16733,56592,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020239
16734,56594,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020240
16735,56601,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020241
16736,56621,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020242
16737,56623,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020243
16738,56626,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020244
16739,56627,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020245
16740,56628,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020246
16741,56629,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020247
16742,56630,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020248
16743,56633,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020249
16744,56634,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020250
16745,56636,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020251
16746,56637,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020252
16747,56639,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020253
16748,56641,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020254
16749,56644,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020255
16750,56646,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020256
16751,56647,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020257
16752,56649,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020258
16753,56650,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020259
16754,56651,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020260
16755,56652,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020261
16756,56653,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020262
16757,56654,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020263
16758,56655,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020264
16759,56657,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020265
16760,56658,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9053518
16761,56659,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020266
16762,56660,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020267
16763,56661,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020268
16764,56662,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020269
16765,56663,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020270
16766,56666,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020271
16767,56667,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020272
16768,56669,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020273
16769,56670,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020274
16770,56671,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020275
16771,56672,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020276
16772,56673,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9020277
