,Target Location,Time Zone (text),Home Team (text),Opponent (text),Game Time EST (text),Game Day (text),Game Time Actual (text),Week (text),Criteria ID
316,11366,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004391
317,11367,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004392
318,11368,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004393
319,11369,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004394
320,11370,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004395
321,11371,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004396
322,11372,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004397
323,11373,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004398
324,11374,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004399
325,11375,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004400
326,11377,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004401
327,11378,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004402
328,11379,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004403
329,11381,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004404
330,11385,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004405
331,11405,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004406
332,11411,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004407
333,11412,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004408
334,11413,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004409
335,11414,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004410
336,11415,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004411
337,11416,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004412
338,11417,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004413
339,11418,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004414
340,11419,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004415
341,11420,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004416
342,11421,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004417
343,11422,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004418
344,11423,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004419
345,11425,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004420
346,11426,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004421
347,11427,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004422
348,11428,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004423
349,11429,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004424
350,11430,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004425
351,11432,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004426
352,11433,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004427
353,11434,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004428
354,11435,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004429
355,11436,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004430
356,11439,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004431
357,11451,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004432
358,11501,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004433
359,11507,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004434
360,11509,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004435
361,11510,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004436
362,11514,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004437
363,11516,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004438
364,11518,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004439
365,11520,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004440
366,11530,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004441
367,11542,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004442
368,11545,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004443
369,11547,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004444
370,11548,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004445
371,11550,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004446
372,11552,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004447
373,11553,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004448
374,11554,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004449
375,11557,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004450
376,11558,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004451
377,11559,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004452
378,11560,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004453
379,11561,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004454
380,11563,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004455
381,11565,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004456
382,11566,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004457
383,11568,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004458
384,11569,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004459
385,11570,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004460
386,11572,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004461
387,11575,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004462
388,11576,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004463
389,11577,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004464
390,11579,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004465
391,11580,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004466
392,11581,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004467
393,11590,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004468
394,11596,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004469
395,11598,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004470
396,11599,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9054645
397,11691,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004471
398,11692,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004472
399,11693,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004473
400,11694,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004474
401,11697,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004475
402,11701,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004476
403,11702,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004477
404,11703,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004478
405,11704,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004479
406,11705,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004480
407,11706,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004481
408,11709,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004482
409,11710,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004483
410,11713,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004484
411,11714,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004485
412,11715,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004486
413,11716,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004487
414,11717,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004488
415,11718,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004489
416,11719,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004490
417,11720,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004491
418,11721,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004492
419,11722,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004493
420,11724,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004494
421,11725,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004495
422,11726,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004496
423,11727,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004497
424,11729,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004498
425,11730,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004499
426,11731,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004500
427,11732,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004501
428,11733,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004502
429,11735,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004503
430,11738,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004504
431,11739,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004505
432,11740,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004506
433,11741,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004507
434,11742,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004508
435,11743,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004509
436,11746,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004510
437,11747,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004511
438,11749,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004512
439,11751,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004513
440,11752,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004514
441,11753,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004515
442,11754,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004516
443,11755,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004517
444,11756,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004518
445,11757,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004519
446,11758,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004520
447,11762,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004521
448,11763,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004522
449,11764,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004523
450,11765,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004524
451,11766,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004525
452,11767,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004526
453,11768,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004527
454,11769,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004528
455,11770,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004529
456,11771,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004530
457,11772,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004531
458,11776,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004532
459,11777,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004533
460,11778,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004534
461,11779,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004535
462,11780,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004536
463,11782,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004537
464,11783,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004538
465,11784,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004539
466,11786,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004540
467,11787,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004541
468,11788,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004542
469,11789,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004543
470,11790,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004544
471,11791,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004545
472,11792,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004546
473,11793,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004547
474,11795,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004549
475,11796,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004550
476,11797,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004551
477,11798,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004552
478,11801,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004553
479,11802,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9054646
480,11803,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004554
481,11804,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004555
482,11815,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004556
483,11901,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004557
484,11930,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004558
485,11932,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004560
486,11933,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004561
487,11934,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004562
488,11935,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004563
489,11937,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004564
490,11939,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004565
491,11940,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004566
492,11941,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004567
493,11942,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004568
494,11944,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004569
495,11946,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004570
496,11948,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004571
497,11949,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004572
498,11950,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004573
499,11951,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004574
500,11952,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004575
501,11953,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004576
502,11954,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004577
503,11955,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004578
504,11956,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004579
505,11957,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004580
506,11958,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004581
507,11959,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004582
508,11960,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004583
509,11961,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004584
510,11962,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004585
511,11963,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004586
512,11964,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004587
513,11965,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004588
514,11967,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004589
515,11968,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004590
516,11971,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004592
517,11975,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004593
518,11976,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004594
519,11977,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004595
520,11978,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004596
521,11980,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004597
522,12008,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9004599
523,12010,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004601
524,12015,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004602
525,12017,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004603
526,12018,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004604
527,12022,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004607
528,12024,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004609
529,12025,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004610
530,12028,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004612
531,12029,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004613
532,12031,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9054859
533,12032,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004614
534,12033,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004615
535,12035,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9004616
536,12036,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9004617
537,12037,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004618
538,12040,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9054863
539,12042,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004620
540,12043,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9004621
541,12051,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004625
542,12052,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004626
543,12053,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9004627
544,12056,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9004629
545,12057,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9004630
546,12058,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004631
547,12060,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004633
548,12061,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004634
549,12062,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004635
550,12063,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004636
551,12064,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9004637
552,12066,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004639
553,12068,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004641
554,12069,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004642
555,12070,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004643
556,12071,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9004644
557,12072,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004645
558,12075,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004647
559,12076,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9004648
560,12078,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004650
561,12083,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004651
562,12086,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004654
563,12087,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004655
564,12089,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004656
565,12090,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004657
566,12092,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9004658
567,12093,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9004659
568,12094,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004660
569,12095,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004661
570,12106,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004662
571,12108,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9004663
572,12115,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004665
573,12116,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9004666
574,12117,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004667
575,12121,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004670
576,12122,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9004671
577,12123,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004672
578,12124,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004673
579,12125,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004674
580,12130,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004675
581,12131,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9004676
582,12132,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9054854
583,12134,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004677
584,12136,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004678
585,12137,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9004679
586,12138,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004680
587,12139,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9004681
588,12140,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004682
589,12144,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004684
590,12149,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9004687
591,12150,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9004688
592,12153,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004690
593,12154,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004691
594,12155,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9004692
595,12156,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004693
596,12157,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9004694
597,12160,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9004697
598,12164,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9004698
599,12165,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004699
600,12166,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004700
601,12167,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004701
602,12168,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004702
603,12169,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004703
604,12172,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9054849
605,12173,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004705
606,12174,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004706
607,12175,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9004707
608,12176,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004708
609,12177,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004709
610,12180,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004710
611,12182,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004711
612,12184,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004713
613,12185,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004714
614,12187,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9004716
615,12190,EST,New York,Philadelphia,08:20PM,Tomorrow,08:20PM,Week 6,9004719
616,12192,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004720
617,12194,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9004722
618,12196,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004723
619,12197,EST,Buffalo,Houston,01:00PM,Sunday,01:00PM,Week 6,9004724
620,12198,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004725
621,12302,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9004739
622,12303,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9004740
623,12304,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9004741
624,12305,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9004742
625,12306,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9004743
626,12307,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9004744
627,12308,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9004745
628,12309,EST,New England,Kansas City,08:20PM,Sunday,08:20PM,Week 6,9004746
629,12401,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004747
630,12404,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004749
631,12405,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004750
632,12406,EST,NY,Indianapolis,01:00PM,Sunday,01:00PM,Week 6,9004751
